ticker,asset_type,size_metric_name,size_metric,price,ttm_dividends,dividend_yield,beta_1y,realized_vol_1y,total_return_3y,max_drawdown_3y,selected_expiration,selected_dte,selected_strike,selected_call_bid,selected_call_ask,selected_call_mid,selected_call_open_interest,selected_call_volume,expiration_total_call_open_interest,selected_call_otm_pct,selected_call_spread_pct,selected_call_yield,annualized_call_yield,metrics_signature,as_of_date,error
XLK,ETF,marketCap,40890015744.0,150.3000030517578,0.765,0.0050898202559354,1.4409321812529112,0.2113685223055927,1.0793585988967431,0.2565630300156897,2026-05-22,36.0,156.0,0.0,0.0,2.16,0.0,4.0,0.0,0.0379241306221351,0.0,0.0143712571932295,0.1457085798757997,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
GDX,ETF,totalAssets,28155811840.0,97.7699966430664,0.633,0.0064743788660535,0.494813557919653,0.4443449184638822,1.928637744135341,0.3083563080157382,2026-05-22,36.0,102.0,0.0,0.0,4.6,0.0,1.0,0.0,0.0432648409754607,0.0,0.047049198710658,0.4770265980386161,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
EEM,ETF,marketCap,46799282176.0,62.20000076293945,1.215,0.0195337618182784,0.9633829975801376,0.1818761216204482,0.6883825566408621,0.1729243404422158,2026-05-22,36.0,65.0,0.0,0.0,0.8,0.0,2524.0,0.0,0.0450160643523476,0.0,0.0128617361766442,0.1304037140131989,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
EFA,ETF,marketCap,96946102272.0,103.30999755859376,3.247,0.0314296784118924,0.7820261702668132,0.1434915695143221,0.5775274950848792,0.1405348189539503,2026-05-22,36.0,105.0,0.0,0.0,1.85,0.0,1.0,0.0,0.0163585565903023,0.0,0.017907269806591,0.1815598188723813,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
XLV,ETF,marketCap,29172017152.0,147.77000427246094,2.5069999999999997,0.0169655540875369,0.5592386413323914,0.160100808283057,0.1602968935138726,0.1710899444810851,2026-05-22,36.0,155.0,0.0,0.0,0.87,0.0,1.0,0.0,0.0489273568281711,0.0,0.0058875277447774,0.0596929896345494,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
XLI,ETF,marketCap,23387637760.0,171.17999267578125,2.047,0.0119581731953749,0.9287460272361238,0.1537939664852924,0.8036570575448405,0.1849071383832166,2026-05-22,36.0,180.0,0.0,0.0,2.03,0.0,1.0,0.0,0.0515247558219262,0.0,0.0118588625239917,0.1202356894793605,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VTI,ETF,marketCap,715931123712.0,345.239990234375,3.769,0.010917043525118,1.0159834795071228,0.1354108761517052,0.7631620269493837,0.1930360003553389,2026-05-15,29.0,365.0,0.0,0.0,0.35,0.0,9.0,0.0,0.0572355761921161,0.0,0.0010137875388143,0.0127597397126634,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IEFA,ETF,totalAssets,169633218560.0,96.43000030517578,3.178,0.0329565486875708,0.7761245392002983,0.1428250476249129,0.5870491599801784,0.1375715520877054,2026-05-15,29.0,98.0,0.0,0.0,1.12,0.0,1.0,0.0,0.0162812370616569,0.0,0.011614642709276,0.1461842961684748,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
QQQM,ETF,totalAssets,68830765056.0,262.4800109863281,1.269,0.0048346538665228,1.2306437087574202,0.1702771259341359,1.0594187163114022,0.2270341593196707,2026-05-15,29.0,275.0,0.0,0.0,1.3,0.0,64.0,0.0,0.0476988284426884,0.0,0.0049527580980927,0.0623364381311668,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IAU,ETF,marketCap,87546339328.0,90.23999786376952,0.0,0.0,-0.0024354366733971,0.273154328514363,1.3753617761727734,0.1917889476761143,2026-05-22,36.0,95.0,0.0,0.0,1.88,0.0,1.0,0.0,0.0527482518718183,0.0,0.0208333338265159,0.2112268568521759,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IWF,ETF,marketCap,132795310080.0,468.9100036621094,1.689,0.0036019704992625,1.2316115081804069,0.1706804100439068,0.966240321954124,0.2335668776180857,2026-05-15,29.0,490.0,0.0,0.0,0.96,0.0,1.0,246.0,0.0449766398097315,0.0,0.0020473011718721,0.0257677561287353,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VEA,ETF,totalAssets,282201522176.0,68.69999694824219,1.877,0.0273216897143985,0.7989709866131699,0.1459898815592068,0.661977570818624,0.1345333958583517,2026-05-15,29.0,72.0,0.0,0.0,0.34,0.0,26.0,0.0,0.0480349810531142,0.0,0.0049490540771952,0.0622898185578024,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IEMG,ETF,marketCap,87794532352.0,76.29000091552734,1.849,0.0242364658252831,0.9425657021399004,0.1774752548784959,0.6960991265146736,0.1720626167574837,2026-05-15,29.0,80.0,0.0,0.0,0.8,0.0,2.0,0.0,0.0486302141820731,0.0,0.0104863021418207,0.1319827683367092,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SPLG,ETF,totalAssets,97328324608.0,82.37999725341797,0.8841410000000001,0.0107324718314835,0.9991865255178078,0.1330740836341884,0.7797037631984562,0.1872341782679583,2026-06-18,63.0,86.0,0.0,0.0,2.85,31.0,1.0,2866.0,0.0439427393454039,0.0,0.0345957768271442,0.2004358498715497,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
GLDM,ETF,totalAssets,29616130048.0,94.91000366210938,0.0,0.0,-0.0050742586390537,0.2726593242464995,1.3858724629097874,0.1914395003714658,,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IWD,ETF,marketCap,68415709184.0,224.02000427246097,3.5789999999999997,0.0159762518156507,0.7498776186504472,0.115844767693327,0.5433936847470007,0.1571345026578672,2026-05-15,29.0,235.0,0.0,0.0,0.4,0.0,28.0,189.0,0.0490134609326442,0.0,0.0017855548271193,0.0224733624792613,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VTV,ETF,marketCap,85715673088.0,202.0399932861328,3.972,0.0196594740249014,0.6482423767586126,0.1100222618904101,0.5485672917630313,0.1451953475689873,2026-05-15,29.0,210.0,0.0,0.0,0.45,0.0,4.0,196.0,0.0393981735219821,0.0,0.0022272818004042,0.028033029556812,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
XLC,ETF,totalAssets,24108154880.0,117.36000061035156,1.3969999999999998,0.0119035445870369,0.7939998699278227,0.1392786482834573,1.0677788389738407,0.1797084647189051,2026-05-22,36.0,121.0,0.0,0.0,1.05,0.0,1.0,0.0,0.0310156728929615,0.0,0.008946830219319,0.0907109175014296,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IJR,ETF,marketCap,74826096640.0,132.25999450683594,1.598,0.0120822627126104,1.1003849504292211,0.1844071084361299,0.4451149834427976,0.2802412585809234,2026-05-15,29.0,140.0,0.0,0.0,0.55,0.0,5.0,28.0,0.0585211387768809,0.0,0.0041584759023377,0.0523394380811475,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VUG,ETF,marketCap,117562261504.0,485.6600036621094,1.988,0.0040933986431032,1.2500324012528938,0.1738624769512751,1.0040686829035352,0.2284542611248503,2026-05-15,29.0,500.0,0.0,0.0,4.6,0.0,68.0,0.0,0.0295268217060498,0.0,0.0094716467596956,0.1192121057685832,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
EWJ,ETF,marketCap,20294598656.0,89.06999969482422,3.652,0.0410014596666964,0.9180858229718912,0.1944915149722052,0.6811987670576667,0.1467618828956735,2026-05-22,36.0,93.0,0.0,0.0,1.27,0.0,7.0,0.0,0.0441226037795097,0.0,0.0142584484602148,0.1445648246660668,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
ACWI,ETF,totalAssets,28206403584.0,148.8000030517578,2.196,0.014758064213454,0.9466587332291234,0.1306069683049507,0.715045901748038,0.1654717123897126,2026-05-15,29.0,150.0,0.0,0.0,0.73,0.0,,0.0,0.0080644954545114,0.0,0.0049059138778786,0.0617468470836447,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
MDY,ETF,marketCap,36097396736.0,651.4000244140625,7.122,0.0109333738610253,1.0269594375597275,0.1638987573283736,0.4811945859460012,0.2403443614574618,2026-05-15,29.0,680.0,0.0,0.0,2.81,0.0,2.0,0.0,0.0439053953239614,0.0,0.0043137855306769,0.0542941971964513,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VT,ETF,totalAssets,79217811456.0,148.6199951171875,2.5149999999999997,0.0169223528638721,0.935664860505038,0.129818198202608,0.7105106834914405,0.1651450092385108,2026-05-15,29.0,155.0,0.0,0.0,0.41,0.0,78.0,25.0,0.0429283077137894,0.0,0.0027587135881461,0.034721739988736,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SCHD,ETF,totalAssets,84820000768.0,30.649999618530273,1.0550000000000002,0.034420881341942,0.4522075615310284,0.1175228351755991,0.398182089649377,0.1612483243147001,2026-05-22,36.0,32.0,0.0,0.0,0.06,0.0,16.0,0.0,0.0440456899925554,0.0,0.001957585668736,0.0198477435857959,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VWO,ETF,marketCap,82378588160.0,58.09000015258789,1.452,0.0249956962676185,0.8272944580622275,0.1529993432675571,0.5694758923076748,0.1736790808132112,2026-05-15,29.0,61.0,0.0,0.0,0.45,0.0,3.0,0.0,0.0500946779095932,0.0,0.0077466000829396,0.0975003113887228,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VXUS,ETF,totalAssets,582269730816.0,82.6500015258789,2.2880000000000003,0.0276830000938789,0.8059645646687965,0.142257626874309,0.6379652708635262,0.1357994832214794,2026-05-15,29.0,86.0,0.0,0.0,0.46,0.0,1.0,0.0,0.0405323461860089,0.0,0.0055656381307623,0.0700502730251126,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SCHX,ETF,totalAssets,61436944384.0,27.59000015258789,0.299,0.0108372598168309,1.007197026592354,0.1340670514917825,0.7795947733075534,0.1903751409817511,2026-05-15,29.0,29.0,0.0,0.0,0.25,0.0,1.0,3.0,0.051105467184271,0.0,0.0090612540274506,0.1140468179317059,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IWB,ETF,marketCap,48010829824.0,383.3200073242187,3.765,0.009822080580353,1.0004348635512483,0.133158428433935,0.7653766289912587,0.1909491164470148,2026-05-15,29.0,400.0,0.0,0.0,0.73,0.0,8.0,8.0,0.0435145370893019,0.0,0.0019044140301879,0.0239693490006417,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SCHG,ETF,totalAssets,48416563200.0,32.09000015258789,0.126,0.0039264568214668,1.2376608000252305,0.1711576534562144,1.0149920738831937,0.2339261301231261,2026-05-15,29.0,34.0,0.0,0.0,0.1,0.0,62.0,0.0,0.0595200946815226,0.0,0.0031162355725927,0.0392215856550462,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VGT,ETF,totalAssets,121284206592.0,784.02001953125,3.0629999999999997,0.0039067879948158,1.4654049412227532,0.2130445621174805,1.1169622524530154,0.2722878063366321,2026-05-15,29.0,825.0,0.0,0.0,4.5,0.0,3.0,84.0,0.0522690485547181,0.0,0.005739649355753,0.0722404143051671,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VNQ,ETF,marketCap,34904367104.0,94.29000091552734,3.487,0.036981651990055,0.4727014283758308,0.1344727427817448,0.2806348058289147,0.1745481764935815,2026-05-15,29.0,99.0,0.0,0.0,0.13,0.0,31.0,0.0,0.049952264701877,0.0,0.0013787251960731,0.0173529205712657,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VIG,ETF,totalAssets,117045436416.0,224.3699951171875,3.4530000000000003,0.0153897583239528,0.7578974532752493,0.1123981147119638,0.5275359946080287,0.1495047285710901,2026-05-15,29.0,235.0,0.0,0.0,0.16,0.0,2.0,45.0,0.047377123118715,0.0,0.0007131078285063,0.0089753226691317,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VONG,ETF,totalAssets,44948783104.0,120.6500015258789,0.556,0.004608371263723,1.2286970809162134,0.1702688975271582,0.9729333313454916,0.2326569189548345,,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
